GAME_ID,VISITOR_TEAM_ID,HOME_TEAM_ID,TEAM_A,TEAM_H,GAME_DATE_EST,SEASON,Spread,Total,OREB,PTS_home,FT_PCT_home,AST_home,PTS_away,FT_PCT_away,AST_away,FTA_H,STL_H,BLK_H,PF_H,FTA_A,STL_A,BLK_A,PF_A,POSS_H,POSS_A,eFG_PCT_H,eFG_PCT_A,TO_PCT_H,TO_PCT_A,DREB_PCT_H,DREB_PCT_A,W_PCT_H,W_PCT_A
21300700,1610612755,1610612765,Philadelphia,Detroit,2/1/14,2013,17,209,36,113,0.6,23,96,0.652,17,40,12,8,20,23,12,2,28,98.496,100.9152,0.484043478,0.455078652,0.162443145,0.18827689,0.729166667,0.574074074,0.413,0.313
21300701,1610612739,1610612745,Cleveland,Houston,2/1/14,2013,14,198,17,106,0.708,24,92,0.8,23,24,8,7,12,10,8,4,24,93.6576,96.384,0.5567125,0.483034483,0.181512232,0.166002656,0.829268293,0.714285714,0.653,0.34
21300702,1610612749,1610612763,Milwaukee,Memphis,2/1/14,2013,9,189,24,99,0.773,22,90,0.84,15,22,4,6,20,25,8,3,21,84.1728,85.44,0.518974684,0.454164474,0.142563869,0.152153558,0.760869565,0.675,0.565,0.17
21300703,1610612741,1610612740,Chicago,New Orleans,2/1/14,2013,9,167,26,88,0.8,22,79,0.667,20,10,8,14,25,33,4,7,17,82.944,82.0992,0.499975,0.407485714,0.144675926,0.207066573,0.578947368,0.722222222,0.435,0.5
21300704,1610612758,1610612759,Sacramento,San Antonio,2/1/14,2013,2,188,15,95,0.654,23,93,0.8,15,26,4,7,19,25,8,4,26,88.7424,91.2,0.52004,0.440108434,0.146491418,0.098684211,0.813953488,0.833333333,0.723,0.319
21300705,1610612748,1610612752,Miami,New York,2/1/14,2013,-15,197,16,91,0.609,14,106,0.667,18,23,7,4,22,24,10,3,20,81.7152,88.8576,0.575074627,0.591657895,0.20803963,0.146301498,0.774193548,0.75,0.404,0.717
21300706,1610612766,1610612756,Charlotte,Phoenix,2/1/14,2013,10,200,14,105,0.87,13,95,0.724,19,23,5,4,22,29,7,5,18,90.3552,90.9696,0.53170625,0.468658228,0.143876611,0.087941466,0.893617021,0.763157895,0.617,0.429
21300707,1610612761,1610612757,Toronto,Portland,2/1/14,2013,3,209,20,106,0.8,20,103,0.68,27,35,5,3,24,25,2,3,30,90.624,96.96,0.513578947,0.494482759,0.154484463,0.123762376,0.775,0.725,0.723,0.532
21300708,1610612762,1610612746,Utah,L.A. Clippers,2/1/14,2013,15,189,29,102,0.649,25,87,0.679,19,37,7,6,22,28,5,1,27,83.7888,85.7472,0.527540541,0.419666667,0.131282463,0.128284072,0.673913043,0.658536585,0.68,0.34
21300709,1610612753,1610612738,Orlando,Boston,2/2/14,2013,7,185,23,96,0.833,24,89,0.818,18,12,7,3,18,22,9,4,13,89.5488,87.0528,0.524414634,0.4442375,0.178673528,0.160821938,0.723404255,0.722222222,0.327,0.265
21300710,1610612753,1610612754,Orlando,Indiana,2/3/14,2013,19,177,22,98,0.824,21,79,0.6,21,17,4,5,13,10,5,4,18,89.7408,87.744,0.466444444,0.440216867,0.100288832,0.148158279,0.8125,0.69047619,0.787,0.26
21300711,1610612757,1610612764,Portland,Washington,2/3/14,2013,10,190,12,100,0.864,22,90,0.917,23,22,10,3,16,12,3,7,17,90.8928,91.4688,0.481690476,0.487845679,0.066011829,0.174923034,0.829268293,0.88372093,0.511,0.708
21300712,1610612755,1610612751,Philadelphia,Brooklyn,2/3/14,2013,6,210,13,108,0.872,25,102,0.714,20,39,15,6,24,28,4,3,28,93.2736,96.3072,0.513444444,0.577338028,0.139374914,0.259585991,0.757575758,0.857142857,0.457,0.306
21300713,1610612765,1610612748,Detroit,Miami,2/3/14,2013,6,198,32,102,0.81,24,96,0.759,19,21,13,6,22,29,11,4,20,97.1904,93.8496,0.500176471,0.446108434,0.205781641,0.223762275,0.62,0.711111111,0.723,0.404
21300714,1610612752,1610612749,New York,Milwaukee,2/3/14,2013,3,199,20,101,0.857,20,98,0.625,17,21,3,1,24,24,4,2,20,85.6704,85.9776,0.511888889,0.532115385,0.128399074,0.104678428,0.8,0.727272727,0.188,0.396
21300715,1610612759,1610612740,San Antonio,New Orleans,2/3/14,2013,-7,197,12,95,0.85,16,102,0.84,20,20,3,7,24,25,9,12,16,91.968,90.24,0.494012658,0.499888889,0.163100209,0.077570922,0.880952381,0.805555556,0.426,0.729
21300716,1610612763,1610612760,Memphis,Oklahoma City,2/3/14,2013,9,163,21,86,0.609,17,77,0.733,18,23,7,9,20,15,8,4,21,88.4352,84.096,0.473289474,0.407345679,0.180923433,0.130802892,0.755555556,0.705882353,0.78,0.553
21300717,1610612739,1610612742,Cleveland,Dallas,2/3/14,2013,17,231,20,124,0.923,30,107,0.758,21,26,4,5,23,33,9,4,24,90.6624,89.7792,0.625075,0.51295,0.143389101,0.100245937,0.777777778,0.677419355,0.571,0.333
21300718,1610612746,1610612743,L.A. Clippers,Denver,2/3/14,2013,1,231,26,116,0.705,18,115,0.735,31,44,8,6,23,34,12,5,27,98.2656,96.9216,0.512144578,0.53575,0.173000521,0.113493793,0.795454545,0.622222222,0.5,0.667
21300719,1610612761,1610612762,Toronto,Utah,2/3/14,2013,-15,173,26,79,0.923,10,94,0.875,21,13,4,5,16,16,7,3,17,80.3712,78.7584,0.429179487,0.47575,0.136864947,0.07618235,0.651162791,0.725,0.333,0.542
21300720,1610612741,1610612758,Chicago,Sacramento,2/3/14,2013,29,169,18,99,0.735,18,70,0.647,17,34,7,3,26,34,11,2,24,92.1216,95.0016,0.536492754,0.307641026,0.238814784,0.147365939,0.843137255,0.6875,0.333,0.489
21300721,1610612754,1610612737,Indiana,Atlanta,2/4/14,2013,-4,174,14,85,0.8,26,89,0.8,20,15,8,4,19,20,9,1,16,89.856,91.008,0.480052632,0.492810811,0.200320513,0.208772855,0.815789474,0.825,0.532,0.792
21300722,1610612747,1610612750,L.A. Lakers,Minnesota,2/4/14,2013,10,208,18,109,0.711,28,99,0.885,25,38,8,5,19,26,8,4,25,97.6512,95.4624,0.49423494,0.481265823,0.133126884,0.167605256,0.857142857,0.738095238,0.5,0.333
21300723,1610612741,1610612756,Chicago,Phoenix,2/4/14,2013,-9,193,19,92,0.759,12,101,0.806,13,29,8,5,23,31,9,6,23,98.6496,97.5744,0.43805,0.487423077,0.212874659,0.184474616,0.818181818,0.765957447,0.604,0.5
21300724,1610612766,1610612744,Charlotte,Golden State,2/4/14,2013,-16,166,27,75,0.813,18,91,0.632,22,16,7,4,18,19,9,2,20,94.1184,88.6656,0.333505376,0.506083333,0.16999864,0.169174968,0.780487805,0.684210526,0.592,0.44
21300725,1610612747,1610612739,L.A. Lakers,Cleveland,2/5/14,2013,-11,227,33,108,0.73,24,119,0.773,35,37,10,1,22,22,7,3,25,97.2288,91.8528,0.400831683,0.645810127,0.113135203,0.141530797,0.833333333,0.557377049,0.327,0.347
21300726,1610612738,1610612755,Boston,Philadelphia,2/5/14,2013,-6,222,25,108,0.85,27,114,0.727,27,20,7,5,24,33,9,8,19,100.608,95.5392,0.484196809,0.535613095,0.149093511,0.136069802,0.739130435,0.734693878,0.3,0.34
21300727,1610612759,1610612764,San Antonio,Washington,2/5/14,2013,-7,243,24,118,0.781,19,125,0.8,30,32,10,6,18,25,8,9,27,112.3968,113.28,0.460792079,0.535857143,0.133455757,0.176553672,0.765957447,0.763636364,0.5,0.735
21300728,1610612757,1610612752,Portland,New York,2/5/14,2013,-4,184,27,90,0.7,18,94,0.788,17,20,8,5,24,33,5,5,16,89.088,91.6992,0.422166667,0.430639241,0.101023707,0.152673088,0.733333333,0.711538462,0.388,0.714
21300729,1610612756,1610612745,Phoenix,Houston,2/5/14,2013,14,230,17,122,0.786,17,108,0.762,21,42,9,5,19,21,6,4,27,93.5808,96.2304,0.626521127,0.5115,0.138917385,0.135092445,0.720930233,0.838709677,0.66,0.592
21300730,1610612742,1610612763,Dallas,Memphis,2/5/14,2013,-14,206,19,96,0.727,24,110,0.72,24,22,7,6,23,25,7,3,20,84.1728,87.36,0.579478261,0.589230769,0.201965481,0.148809524,0.685714286,0.75,0.542,0.58
21300731,1610612737,1610612740,Atlanta,New Orleans,2/5/14,2013,5,205,20,105,0.909,18,100,0.714,29,22,5,5,15,14,7,7,16,88.0128,88.4736,0.49405814,0.535392857,0.102257853,0.10172526,0.840909091,0.704545455,0.438,0.521
21300732,1610612750,1610612760,Minnesota,Oklahoma City,2/5/14,2013,9,203,30,106,0.727,25,97,0.739,18,11,8,6,22,23,7,8,16,89.1264,87.4752,0.53889011,0.512461538,0.179520322,0.160045361,0.731707317,0.595744681,0.784,0.49
21300733,1610612765,1610612753,Detroit,Orlando,2/5/14,2013,14,210,23,112,0.9,29,98,0.609,19,20,10,8,20,23,8,4,20,92.928,95.1552,0.527674157,0.494294118,0.118371212,0.157637207,0.744186047,0.675675676,0.275,0.396
21300734,1610612749,1610612743,Milwaukee,Denver,2/5/14,2013,10,210,34,110,0.846,22,100,0.677,22,26,5,12,25,31,9,5,21,95.4624,100.4544,0.523553571,0.415884211,0.199031242,0.149321483,0.634615385,0.666666667,0.511,0.184
21300735,1610612761,1610612758,Toronto,Sacramento,2/5/14,2013,8,210,31,109,0.804,15,101,0.792,25,51,10,4,23,24,7,6,35,94.5024,91.7376,0.419666667,0.48852381,0.105817418,0.185311148,0.619047619,0.651162791,0.347,0.531
21300736,1610612748,1610612746,Miami,L.A. Clippers,2/5/14,2013,-4,228,28,112,0.738,26,116,0.808,33,42,8,2,24,26,11,5,32,99.3408,93.5424,0.470697674,0.609262821,0.201327149,0.16035509,0.815789474,0.533333333,0.654,0.729
21300737,1610612759,1610612751,San Antonio,Brooklyn,2/6/14,2013,14,192,24,103,0.7,29,89,0.828,14,10,7,4,24,29,8,7,12,91.584,90.9696,0.516526882,0.44489726,0.152865129,0.186875616,0.822222222,0.652173913,0.468,0.72
21300738,1610612741,1610612744,Chicago,Golden State,2/6/14,2013,15,189,26,102,0.733,24,87,0.95,20,15,7,6,18,20,8,3,16,86.016,83.328,0.54826506,0.442,0.139508929,0.180011521,0.658536585,0.720930233,0.6,0.49
21300739,1610612757,1610612754,Portland,Indiana,2/7/14,2013,5,231,24,118,0.829,22,113,0.8,21,35,10,9,20,20,3,5,27,104.064,108.288,0.484201087,0.466653846,0.115313653,0.120050236,0.729166667,0.755555556,0.796,0.7
21300740,1610612760,1610612753,Oklahoma City,Orlando,2/7/14,2013,1,205,14,103,0.846,25,102,0.947,25,26,10,2,13,19,6,9,20,86.8224,89.6256,0.506275,0.575561644,0.103659885,0.178520423,0.866666667,0.75,0.288,0.769
21300741,1610612747,1610612755,L.A. Lakers,Philadelphia,2/7/14,2013,-14,210,19,98,0.529,23,112,0.7,34,17,8,2,18,20,14,9,15,100.3008,100.608,0.511252874,0.550898876,0.219340225,0.139153944,0.844444444,0.733333333,0.294,0.36
21300742,1610612739,1610612764,Cleveland,Washington,2/7/14,2013,-2,228,25,113,0.696,29,115,0.879,20,23,11,5,23,33,7,2,23,93.2352,91.6992,0.570705882,0.557961039,0.139432317,0.19629397,0.621621622,0.738095238,0.49,0.34
21300743,1610612758,1610612738,Sacramento,Boston,2/7/14,2013,10,188,30,99,0.667,24,89,0.917,17,15,8,6,21,24,3,5,15,88.896,88.8576,0.506125,0.384706897,0.146238301,0.112539614,0.711538462,0.680851064,0.353,0.34
21300744,1610612751,1610612765,Brooklyn,Detroit,2/7/14,2013,16,206,31,111,0.667,26,95,0.655,17,24,10,9,19,29,14,3,19,97.4976,93.8496,0.565529762,0.427398876,0.22564658,0.127864157,0.724137931,0.615384615,0.408,0.458
21300745,1610612743,1610612752,Denver,New York,2/7/14,2013,27,207,19,117,0.714,23,90,0.731,12,14,16,1,23,26,10,0,21,100.9536,96.4224,0.629729412,0.467013158,0.227827438,0.238533785,0.772727273,0.727272727,0.4,0.5
21300746,1610612762,1610612742,Utah,Dallas,2/7/14,2013,22,184,17,103,0.773,24,81,0.5,22,22,10,2,20,14,7,4,20,85.1328,87.5136,0.530777778,0.486980263,0.105717185,0.171401931,0.860465116,0.738095238,0.588,0.327
21300747,1610612750,1610612740,Minnesota,New Orleans,2/7/14,2013,7,189,15,98,0.75,20,91,0.838,14,16,8,9,28,37,8,5,14,89.3184,94.3488,0.530351852,0.39964,0.134350817,0.158984534,0.794871795,0.837209302,0.449,0.48
21300748,1610612761,1610612746,Toronto,L.A. Clippers,2/7/14,2013,13,223,26,118,0.685,25,105,0.75,22,54,6,4,28,40,7,2,35,92.8896,91.776,0.570380282,0.441141176,0.129185614,0.098064854,0.68627451,0.736842105,0.66,0.52
21300749,1610612759,1610612766,San Antonio,Charlotte,2/8/14,2013,-4,204,20,100,0.727,24,104,0.857,24,22,10,6,18,28,7,6,16,92.8128,91.5072,0.471707865,0.519954545,0.118518135,0.142065324,0.829268293,0.734693878,0.431,0.725
21300750,1610612763,1610612737,Memphis,Atlanta,2/8/14,2013,-3,155,18,76,0.533,21,79,1,22,15,10,3,10,1,14,5,12,86.976,90.6624,0.486142857,0.4332,0.241445916,0.165448962,0.760869565,0.810810811,0.51,0.551
21300751,1610612743,1610612765,Denver,Detroit,2/8/14,2013,17,235,28,126,0.783,28,109,0.545,24,23,11,5,16,22,4,5,17,100.9152,98.5728,0.550816327,0.5513125,0.0990931,0.202895728,0.642857143,0.711111111,0.42,0.49
21300752,1610612757,1610612750,Portland,Minnesota,2/8/14,2013,-7,227,27,110,0.735,17,117,0.763,28,34,6,5,25,38,7,7,30,102.6816,98.6112,0.437762887,0.530216867,0.116866118,0.131830867,0.76744186,0.685185185,0.471,0.706
21300753,1610612745,1610612749,Houston,Milwaukee,2/8/14,2013,-6,196,20,95,0.818,26,101,0.692,23,11,6,6,18,13,11,5,15,94.8864,93.8112,0.477333333,0.541011765,0.189700526,0.138576204,0.846153846,0.695652174,0.18,0.667
21300754,1610612744,1610612756,Golden State,Phoenix,2/8/14,2013,13,231,24,122,0.833,16,109,0.731,16,30,9,2,22,26,5,4,21,94.272,91.6224,0.606775,0.535619048,0.18032926,0.130972339,0.733333333,0.647058824,0.6,0.588
21300755,1610612748,1610612762,Miami,Utah,2/8/14,2013,5,183,15,94,0.632,23,89,0.8,19,19,9,1,25,30,8,2,17,80.9856,81.792,0.553567568,0.485179104,0.14817449,0.122261346,0.861111111,0.72972973,0.34,0.714
21300756,1610612752,1610612760,New York,Oklahoma City,2/9/14,2013,12,212,17,112,0.741,28,100,0.75,27,27,6,5,19,20,6,3,21,86.2848,91.008,0.630109589,0.494325581,0.115895268,0.13185654,0.75,0.838709677,0.774,0.392
21300757,1610612741,1610612747,Chicago,L.A. Lakers,2/9/14,2013,-6,178,15,86,0.727,26,92,1,21,11,7,5,15,17,13,6,16,93.9264,89.7408,0.475609756,0.468725,0.191639411,0.15600485,0.818181818,0.833333333,0.353,0.5
21300758,1610612742,1610612738,Dallas,Boston,2/9/14,2013,-11,193,21,91,0.933,27,102,0.9,21,15,5,3,19,20,6,4,12,93.696,86.208,0.418722826,0.512006098,0.106728142,0.104398664,0.761904762,0.775510204,0.346,0.596
21300759,1610612740,1610612751,New Orleans,Brooklyn,2/9/14,2013,12,174,23,93,0.586,20,81,0.556,20,29,10,6,24,27,15,2,25,90.0096,89.1648,0.575393939,0.397108434,0.244418373,0.157012633,0.703703704,0.787878788,0.469,0.44
21300760,1610612763,1610612739,Memphis,Cleveland,2/9/14,2013,8,174,19,91,0.611,24,83,0.875,22,18,6,5,20,16,8,6,21,94.9632,94.1184,0.454818182,0.401418605,0.136895134,0.14874881,0.808510638,0.787234043,0.353,0.54
21300761,1610612754,1610612753,Indiana,Orlando,2/9/14,2013,1,185,18,93,0.769,13,92,0.579,19,26,9,1,16,19,6,6,20,92.5824,91.5456,0.440144578,0.51256962,0.140415457,0.163852768,0.840909091,0.755555556,0.302,0.78
21300762,1610612758,1610612764,Sacramento,Washington,2/9/14,2013,9,177,27,93,0.773,20,84,0.857,17,22,9,8,18,28,9,3,19,88.9728,91.5072,0.480639241,0.366207317,0.15735146,0.196705833,0.622222222,0.761904762,0.5,0.333
21300763,1610612755,1610612746,Philadelphia,L.A. Clippers,2/9/14,2013,45,201,31,123,0.824,33,78,0.84,16,17,12,9,20,25,15,4,16,103.1808,103.68,0.612494382,0.28498,0.213217963,0.163966049,0.705882353,0.685714286,0.667,0.288
21300764,1610612743,1610612754,Denver,Indiana,2/10/14,2013,39,199,29,119,0.885,21,80,0.692,17,26,6,8,18,26,3,1,23,88.7424,91.6224,0.6,0.348741573,0.157759988,0.120057977,0.728813559,0.617647059,0.784,0.48
21300765,1610612740,1610612761,New Orleans,Toronto,2/10/14,2013,7,209,18,108,0.788,22,101,0.654,21,33,6,3,20,26,8,4,26,88.8192,89.7024,0.539842105,0.544961039,0.123847096,0.156071632,0.75,0.75,0.529,0.431
21300766,1610612759,1610612765,San Antonio,Detroit,2/10/14,2013,9,209,26,109,0.692,16,100,0.818,27,26,13,4,19,11,2,3,18,90.6624,93.9264,0.505822222,0.55447561,0.121329239,0.202286045,0.75,0.625,0.431,0.712
21300767,1610612738,1610612749,Boston,Milwaukee,2/10/14,2013,-16,188,22,86,0.72,17,102,0.786,25,25,5,4,19,14,8,6,22,90.24,91.3536,0.472666667,0.516772727,0.210549645,0.164197142,0.666666667,0.783783784,0.176,0.358
21300768,1610612745,1610612750,Houston,Minnesota,2/10/14,2013,-18,196,26,89,1,20,107,0.9,25,21,8,3,20,20,10,4,23,92.3904,93.888,0.390482759,0.543006098,0.173178166,0.181066803,0.72972973,0.692307692,0.462,0.673
21300769,1610612755,1610612744,Philadelphia,Golden State,2/10/14,2013,43,203,20,123,0.833,24,80,0.706,15,30,9,11,20,17,10,2,21,101.952,103.1808,0.557215909,0.378144444,0.176553672,0.164759335,0.87037037,0.704545455,0.596,0.283
21300770,1610612742,1610612766,Dallas,Charlotte,2/11/14,2013,25,203,13,114,0.8,42,89,0.833,20,15,3,7,15,12,5,4,15,86.976,84.7488,0.622170732,0.48147561,0.091979397,0.094396617,0.820512821,0.8125,0.442,0.585
21300771,1610612758,1610612739,Sacramento,Cleveland,2/11/14,2013,10,208,24,109,0.652,30,99,0.697,18,23,8,1,27,33,4,6,18,89.3952,89.7792,0.546715116,0.513108108,0.134235395,0.155938124,0.769230769,0.642857143,0.365,0.327
21300772,1610612737,1610612741,Atlanta,Chicago,2/11/14,2013,15,185,22,100,0.462,30,85,0.556,21,13,6,5,9,9,9,6,16,84.2112,85.4016,0.553058824,0.50053125,0.16624867,0.117093825,0.888888889,0.575,0.51,0.5
21300773,1610612764,1610612763,Washington,Memphis,2/11/14,2013,3,181,14,92,0.852,16,89,0.7,14,27,11,4,19,20,8,7,20,86.2848,87.168,0.49245,0.506351351,0.197021955,0.149137298,0.861111111,0.756756757,0.549,0.49
21300774,1610612748,1610612756,Miami,Phoenix,2/11/14,2013,-6,200,15,97,0.882,20,103,0.733,14,17,6,6,23,30,12,1,17,89.7408,88.512,0.540026316,0.533151316,0.178291257,0.135574837,0.769230769,0.842105263,0.588,0.72
21300775,1610612760,1610612757,Oklahoma City,Portland,2/11/14,2013,-3,193,23,95,0.889,17,98,0.917,14,27,8,3,14,12,8,3,22,96.8448,90.5088,0.417129412,0.524168675,0.175538594,0.176778391,0.743589744,0.723404255,0.692,0.778
21300776,1610612762,1610612747,Utah,L.A. Lakers,2/11/14,2013,-17,175,25,79,0.692,21,96,0.64,23,13,6,7,15,25,10,6,14,88.0512,88.32,0.411529412,0.4703,0.124927315,0.124547101,0.666666667,0.8,0.346,0.353
21300777,1610612742,1610612754,Dallas,Indiana,2/12/14,2013,-8,154,20,73,0.857,18,81,0.762,21,14,5,6,22,21,7,10,19,92.3136,92.3904,0.362714286,0.386744048,0.173322241,0.14070726,0.787234043,0.787234043,0.769,0.593
21300778,1610612763,1610612753,Memphis,Orlando,2/12/14,2013,-5,167,23,81,0.9,18,86,0.667,17,10,3,9,13,18,7,7,14,81.984,81.5232,0.434120482,0.481012987,0.158567525,0.098131575,0.771428571,0.651162791,0.296,0.558
21300779,1610612737,1610612761,Atlanta,Toronto,2/12/14,2013,21,187,23,104,0.773,22,83,0.826,24,22,8,3,19,23,5,0,21,91.8528,91.3152,0.462452128,0.410641026,0.076208891,0.16426619,0.8,0.711538462,0.538,0.49
21300780,1610612759,1610612738,San Antonio,Boston,2/12/14,2013,-12,196,15,92,0.706,24,104,0.929,24,17,5,2,15,14,9,2,19,88.7808,87.5136,0.50050625,0.554914634,0.157691753,0.102841158,0.828571429,0.790697674,0.352,0.717
21300781,1610612766,1610612751,Charlotte,Brooklyn,2/12/14,2013,16,194,16,105,0.8,23,89,0.467,17,15,3,4,18,15,4,4,15,86.976,88.896,0.58118125,0.471413793,0.103476821,0.112491001,0.770833333,0.864864865,0.48,0.434
21300782,1610612739,1610612765,Cleveland,Detroit,2/12/14,2013,-4,182,28,89,0.704,21,93,0.667,17,27,5,5,24,30,9,2,21,92.0448,90.432,0.422108434,0.434732143,0.173828397,0.110580326,0.745098039,0.680851064,0.423,0.377
21300783,1610612758,1610612752,Sacramento,New York,2/12/14,2013,-5,207,24,101,0.714,27,106,0.842,16,14,7,3,21,19,7,1,18,97.1136,93.4656,0.506,0.529852941,0.185349941,0.160486853,0.744186047,0.704545455,0.385,0.34
21300784,1610612764,1610612745,Washington,Houston,2/12/14,2013,1,225,25,113,0.745,18,112,0.5,28,47,4,7,19,16,14,3,32,91.8528,96.9984,0.609203125,0.536474227,0.261287625,0.092785036,0.76,0.638888889,0.679,0.481
21300785,1610612740,1610612749,New Orleans,Milwaukee,2/12/14,2013,-4,200,18,98,0.737,28,102,0.824,23,19,3,3,16,17,9,5,19,87.7056,83.0208,0.5255,0.557012658,0.125419586,0.120451742,0.722222222,0.777777778,0.173,0.442
21300786,1610612743,1610612750,Denver,Minnesota,2/12/14,2013,27,207,19,117,0.652,31,90,0.75,19,23,14,5,20,20,7,7,25,96.1152,96.768,0.592837209,0.446571429,0.104041816,0.217013889,0.723404255,0.842105263,0.472,0.471
21300787,1610612755,1610612762,Philadelphia,Utah,2/12/14,2013,5,205,18,105,0.875,15,100,0.783,18,32,10,7,19,23,9,5,24,97.9968,95.1552,0.442287356,0.51299375,0.122452978,0.168146355,0.829268293,0.75,0.365,0.278
21300788,1610612748,1610612744,Miami,Golden State,2/12/14,2013,-1,221,15,110,0.808,22,111,0.68,25,26,10,4,18,25,11,5,20,92.5824,93.12,0.53626506,0.602166667,0.140415457,0.128865979,0.888888889,0.738095238,0.585,0.725
21300789,1610612757,1610612746,Portland,L.A. Clippers,2/12/14,2013,5,239,14,122,0.839,24,117,0.818,26,31,13,2,20,22,2,2,27,91.8144,96.6528,0.607316456,0.589315476,0.087132302,0.165540988,0.756756757,0.821428571,0.673,0.679
21300790,1610612751,1610612741,Brooklyn,Chicago,2/13/14,2013,16,168,13,92,0.857,26,76,0.679,12,21,7,8,23,28,8,5,21,81.8304,86.7072,0.5286,0.425298507,0.18330596,0.172996014,0.9,0.71875,0.519,0.471
21300791,1610612760,1610612747,Oklahoma City,L.A. Lakers,2/13/14,2013,-4,210,16,103,0.591,29,107,0.875,23,22,6,4,18,24,14,8,23,103.3728,99.4176,0.542216867,0.4885,0.212821942,0.140820136,0.795454545,0.833333333,0.34,0.782
21300792,1610612737,1610612754,Atlanta,Indiana,2/18/14,2013,10,206,18,108,0.808,23,98,0.632,26,26,11,7,17,19,9,3,22,93.5424,91.5456,0.550917722,0.559,0.138974412,0.240317394,0.714285714,0.842105263,0.774,0.481
21300793,1610612739,1610612755,Cleveland,Philadelphia,2/18/14,2013,-29,199,39,85,0.667,17,114,0.848,28,27,6,2,24,33,7,2,21,93.9648,96.4992,0.384701149,0.494448276,0.180918812,0.207255604,0.553191489,0.689655172,0.273,0.389
21300794,1610612761,1610612764,Toronto,Washington,2/18/14,2013,-10,196,18,93,0.619,21,103,0.8,25,21,8,3,19,15,9,5,25,86.6304,89.856,0.493722222,0.615351351,0.184692671,0.166933761,0.923076923,0.627906977,0.472,0.547
21300795,1610612766,1610612765,Charlotte,Detroit,2/18/14,2013,-12,204,21,96,0.565,20,108,0.622,25,23,6,3,24,37,4,2,18,95.1552,89.5488,0.42355102,0.566693333,0.07356403,0.078169668,0.87804878,0.703703704,0.415,0.444
21300796,1610612752,1610612763,New York,Memphis,2/18/14,2013,5,191,24,98,0.75,20,93,0.85,15,24,5,7,22,20,8,5,23,85.0176,88.128,0.533,0.447258824,0.152909515,0.136165577,0.666666667,0.714285714,0.566,0.377
21300797,1610612753,1610612749,Orlando,Milwaukee,2/18/14,2013,4,204,19,104,0.733,25,100,0.563,26,30,8,4,15,16,8,8,24,89.472,90.2784,0.500243902,0.56875,0.11176681,0.155075854,0.815789474,0.714285714,0.189,0.291
21300798,1610612748,1610612742,Miami,Dallas,2/18/14,2013,-11,223,28,106,0.906,20,117,0.792,29,32,6,1,16,24,11,5,23,90.3168,88.8576,0.452888235,0.636,0.177154195,0.135047537,0.805555556,0.5,0.582,0.731
21300799,1610612756,1610612743,Phoenix,Denver,2/18/14,2013,-5,219,32,107,0.703,17,112,0.795,21,37,10,6,26,39,11,4,31,105.8688,105.7536,0.409313131,0.435091398,0.113347842,0.141839143,0.722222222,0.706896552,0.462,0.596
21300800,1610612759,1610612746,San Antonio,L.A. Clippers,2/18/14,2013,-10,216,21,103,0.711,19,113,0.762,26,38,11,6,20,21,5,4,28,96.6912,98.1504,0.469074074,0.551136364,0.124106434,0.173203573,0.707317073,0.8,0.661,0.722
